trade_date,datetime,open,high,low,close,volume,open_oi,close_oi
2020-07-21,2020-07-21 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,1.0,0.0,1.0
2020-07-22,2020-07-22 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-23,2020-07-23 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-24,2020-07-24 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-27,2020-07-27 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-28,2020-07-28 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-29,2020-07-29 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-30,2020-07-30 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-07-31,2020-07-31 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-08-03,2020-08-03 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-08-04,2020-08-04 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-08-05,2020-08-05 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-08-06,2020-08-06 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,0.0,1.0,1.0
2020-08-07,2020-08-07 00:00:00+08:00,6170.0,6170.0,6170.0,6170.0,50.0,1.0,51.0
2020-08-10,2020-08-10 00:00:00+08:00,6460.0,6460.0,6334.0,6334.0,2.0,51.0,51.0
2020-08-11,2020-08-11 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-12,2020-08-12 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-13,2020-08-13 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-14,2020-08-14 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-17,2020-08-17 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-18,2020-08-18 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-19,2020-08-19 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-20,2020-08-20 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-21,2020-08-21 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-24,2020-08-24 00:00:00+08:00,6334.0,6334.0,6334.0,6334.0,0.0,51.0,51.0
2020-08-25,2020-08-25 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,1.0,51.0,52.0
2020-08-26,2020-08-26 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-08-27,2020-08-27 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-08-28,2020-08-28 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-08-31,2020-08-31 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-01,2020-09-01 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-02,2020-09-02 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-03,2020-09-03 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-04,2020-09-04 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-07,2020-09-07 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-08,2020-09-08 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-09,2020-09-09 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-10,2020-09-10 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-11,2020-09-11 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-14,2020-09-14 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-15,2020-09-15 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-16,2020-09-16 00:00:00+08:00,6308.0,6308.0,6308.0,6308.0,0.0,52.0,52.0
2020-09-17,2020-09-17 00:00:00+08:00,6278.0,6366.0,6278.0,6366.0,51.0,52.0,3.0
2020-09-18,2020-09-18 00:00:00+08:00,6366.0,6366.0,6366.0,6366.0,0.0,3.0,3.0
2020-09-21,2020-09-21 00:00:00+08:00,6114.0,6114.0,6114.0,6114.0,1.0,3.0,2.0
2020-09-22,2020-09-22 00:00:00+08:00,6080.0,6080.0,6080.0,6080.0,2.0,2.0,1.0
2020-09-23,2020-09-23 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,1.0,1.0,1.0
2020-09-24,2020-09-24 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,0.0,1.0,1.0
2020-09-25,2020-09-25 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,0.0,1.0,1.0
2020-09-28,2020-09-28 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,0.0,1.0,1.0
2020-09-29,2020-09-29 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,0.0,1.0,1.0
2020-09-30,2020-09-30 00:00:00+08:00,6076.0,6076.0,6076.0,6076.0,0.0,1.0,1.0
2020-10-09,2020-10-09 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,1.0,1.0,0.0
2020-10-12,2020-10-12 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-13,2020-10-13 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-14,2020-10-14 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-15,2020-10-15 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-16,2020-10-16 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-19,2020-10-19 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-20,2020-10-20 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-21,2020-10-21 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-22,2020-10-22 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-23,2020-10-23 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-26,2020-10-26 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-27,2020-10-27 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-28,2020-10-28 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-29,2020-10-29 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-10-30,2020-10-30 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-11-02,2020-11-02 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-11-03,2020-11-03 00:00:00+08:00,6086.0,6086.0,6086.0,6086.0,0.0,0.0,0.0
2020-11-04,2020-11-04 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,1.0,0.0,1.0
2020-11-05,2020-11-05 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-06,2020-11-06 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-09,2020-11-09 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-10,2020-11-10 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-11,2020-11-11 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-12,2020-11-12 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-13,2020-11-13 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-16,2020-11-16 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-17,2020-11-17 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-18,2020-11-18 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-19,2020-11-19 00:00:00+08:00,6024.0,6024.0,6024.0,6024.0,0.0,1.0,1.0
2020-11-20,2020-11-20 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,1.0,1.0,1.0
2020-11-23,2020-11-23 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-11-24,2020-11-24 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-11-25,2020-11-25 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-11-26,2020-11-26 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-11-27,2020-11-27 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-11-30,2020-11-30 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-01,2020-12-01 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-02,2020-12-02 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-03,2020-12-03 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-04,2020-12-04 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-07,2020-12-07 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
2020-12-08,2020-12-08 00:00:00+08:00,6120.0,6120.0,6120.0,6120.0,0.0,1.0,1.0
