trade_date,datetime,open,high,low,close,volume,open_oi,close_oi
2023-02-20,2023-02-20 00:00:00+08:00,6844.6,6907.6,6777.0,6898.2,1164.0,0.0,1138.0
2023-02-21,2023-02-21 00:00:00+08:00,6905.6,6966.2,6865.6,6907.0,978.0,1138.0,1270.0
2023-02-22,2023-02-22 00:00:00+08:00,6881.0,6964.4,6881.0,6941.8,773.0,1270.0,1332.0
2023-02-23,2023-02-23 00:00:00+08:00,6941.8,6959.0,6857.0,6918.6,1104.0,1332.0,1698.0
2023-02-24,2023-02-24 00:00:00+08:00,6913.4,6937.6,6845.8,6902.0,1271.0,1698.0,2042.0
2023-02-27,2023-02-27 00:00:00+08:00,6886.2,6897.6,6804.2,6856.6,2170.0,2042.0,3094.0
2023-02-28,2023-02-28 00:00:00+08:00,6868.4,6928.0,6821.8,6913.2,1779.0,3094.0,3150.0
2023-03-01,2023-03-01 00:00:00+08:00,6908.0,6957.2,6882.6,6955.6,2478.0,3150.0,4234.0
2023-03-02,2023-03-02 00:00:00+08:00,6946.2,6988.4,6916.0,6937.0,2688.0,4234.0,5043.0
2023-03-03,2023-03-03 00:00:00+08:00,6940.8,6970.0,6874.8,6919.4,2912.0,5043.0,6317.0
2023-03-06,2023-03-06 00:00:00+08:00,6919.4,6966.0,6875.6,6930.0,3088.0,6317.0,7131.0
2023-03-07,2023-03-07 00:00:00+08:00,6926.8,6936.2,6824.0,6826.0,5137.0,7131.0,9773.0
2023-03-08,2023-03-08 00:00:00+08:00,6811.0,6866.8,6802.0,6847.8,3818.0,9773.0,10315.0
2023-03-09,2023-03-09 00:00:00+08:00,6848.8,6861.2,6802.6,6853.2,3552.0,10315.0,10680.0
2023-03-10,2023-03-10 00:00:00+08:00,6814.2,6837.6,6759.4,6769.8,6256.0,10680.0,13463.0
2023-03-13,2023-03-13 00:00:00+08:00,6766.4,6810.0,6717.8,6802.0,7958.0,13463.0,16339.0
2023-03-14,2023-03-14 00:00:00+08:00,6801.0,6801.0,6664.0,6745.8,11515.0,16339.0,20849.0
2023-03-15,2023-03-15 00:00:00+08:00,6778.0,6827.2,6757.8,6775.4,15015.0,20849.0,26182.0
2023-03-16,2023-03-16 00:00:00+08:00,6754.8,6762.8,6656.6,6679.0,28719.0,26182.0,41985.0
2023-03-17,2023-03-17 00:00:00+08:00,6715.0,6785.6,6695.6,6726.0,39453.0,41985.0,49839.0
2023-03-20,2023-03-20 00:00:00+08:00,6755.0,6762.4,6687.0,6719.8,31841.0,49839.0,49582.0
2023-03-21,2023-03-21 00:00:00+08:00,6740.0,6807.8,6731.0,6791.4,30156.0,49582.0,47082.0
2023-03-22,2023-03-22 00:00:00+08:00,6811.0,6841.8,6800.6,6825.6,22846.0,47082.0,44365.0
2023-03-23,2023-03-23 00:00:00+08:00,6816.0,6852.6,6808.8,6850.4,23663.0,44365.0,45485.0
2023-03-24,2023-03-24 00:00:00+08:00,6854.8,6870.0,6830.0,6857.0,21217.0,45485.0,43286.0
2023-03-27,2023-03-27 00:00:00+08:00,6857.0,6884.8,6815.8,6860.0,27156.0,43286.0,44995.0
2023-03-28,2023-03-28 00:00:00+08:00,6849.0,6861.8,6809.0,6827.4,26878.0,44995.0,44055.0
2023-03-29,2023-03-29 00:00:00+08:00,6849.0,6850.0,6786.8,6806.0,25258.0,44055.0,44161.0
2023-03-30,2023-03-30 00:00:00+08:00,6805.0,6821.6,6757.6,6821.6,30540.0,44161.0,47259.0
2023-03-31,2023-03-31 00:00:00+08:00,6824.2,6875.0,6813.2,6873.8,25374.0,47259.0,43321.0
2023-04-03,2023-04-03 00:00:00+08:00,6885.0,6959.8,6880.0,6940.0,27944.0,43321.0,44490.0
2023-04-04,2023-04-04 00:00:00+08:00,6946.4,6954.8,6907.6,6950.2,24433.0,44490.0,41324.0
2023-04-06,2023-04-06 00:00:00+08:00,6920.0,6967.0,6918.0,6959.4,23912.0,41324.0,40626.0
2023-04-07,2023-04-07 00:00:00+08:00,6973.0,7033.8,6961.4,7026.2,24909.0,40626.0,38856.0
2023-04-10,2023-04-10 00:00:00+08:00,7038.0,7047.6,6953.2,6971.0,28753.0,38856.0,41153.0
2023-04-11,2023-04-11 00:00:00+08:00,6981.4,6990.8,6946.0,6972.4,24815.0,41153.0,38736.0
2023-04-12,2023-04-12 00:00:00+08:00,6979.0,7012.0,6970.2,7002.2,23347.0,38736.0,36965.0
2023-04-13,2023-04-13 00:00:00+08:00,6995.0,7011.2,6959.0,6967.0,28815.0,36965.0,38799.0
2023-04-14,2023-04-14 00:00:00+08:00,6978.2,7015.8,6951.0,7004.2,31369.0,38799.0,37197.0
2023-04-17,2023-04-17 00:00:00+08:00,6999.6,7021.8,6985.0,7009.6,27294.0,37197.0,32914.0
2023-04-18,2023-04-18 00:00:00+08:00,6995.0,7006.2,6955.4,6980.2,28580.0,32914.0,29928.0
2023-04-19,2023-04-19 00:00:00+08:00,6973.6,7002.2,6945.8,6955.2,23503.0,29928.0,22714.0
2023-04-20,2023-04-20 00:00:00+08:00,6949.8,6963.0,6915.6,6955.8,20732.0,22714.0,14165.0
2023-04-21,2023-04-21 00:00:00+08:00,6950.0,6958.4,6808.2,6813.4,13464.0,14165.0,0.0
